Age,Olympiad_Participation,Scholarship,School,Fav_sub,Projects,Grasp_pow,Time_sprt,Medals,Career_sprt,Act_sprt,Fant_arts,Won_arts,Time_art,Predicted Hobby
15,No,No,No,Science,Yes,4,3,Yes,Yes,Yes,Yes,Yes,3,Arts
16,Yes,No,Yes,Science,Yes,3,3,Yes,Yes,Yes,Yes,Yes,3,Arts
13,No,Yes,Yes,Mathematics,Yes,3,2,Yes,Yes,Yes,Yes,Maybe,3,Arts
10,No,No,Yes,Mathematics,Yes,3,6,Yes,No,Yes,No,Yes,5,Arts
10,No,No,Yes,History/Geography,Yes,3,3,Yes,Yes,Yes,Yes,Yes,3,Arts
13,No,Yes,Yes,Any language,Yes,2,6,Yes,No,Yes,Yes,Yes,3,Arts
9,No,No,Yes,Mathematics,No,4,3,No,No,Yes,Yes,Yes,3,Arts
7,Yes,No,No,Mathematics,Yes,3,1,Yes,Yes,Yes,Yes,Yes,4,Arts
10,No,Yes,Yes,History/Geography,Yes,3,2,Yes,No,Yes,Yes,Yes,2,Arts
9,No,No,Yes,History/Geography,Yes,3,6,Yes,Yes,Yes,Yes,Yes,4,Arts
9,No,No,Yes,Any language,Yes,3,2,Yes,Yes,No,Yes,Yes,4,Arts
9,Yes,No,Yes,Mathematics,Yes,3,6,Yes,No,Yes,Yes,Yes,1,Arts
6,Yes,No,Yes,Mathematics,Yes,3,6,Yes,No,Yes,Yes,Yes,3,Arts
6,No,Yes,Yes,Mathematics,Yes,3,1,Yes,Yes,No,Yes,Maybe,3,Arts
16,No,No,Yes,Mathematics,No,3,6,Yes,Yes,Yes,Yes,Yes,4,Arts
10,No,Yes,Yes,Mathematics,Yes,3,1,Yes,Yes,Yes,Yes,Maybe,3,Arts
10,No,Yes,No,Science,Yes,3,3,Yes,Yes,No,Yes,Maybe,2,Arts
12,Yes,Yes,Yes,Mathematics,Yes,4,2,No,Yes,Yes,Yes,Yes,5,Arts
9,Yes,Yes,Yes,Mathematics,Yes,2,2,No,No,No,Yes,Maybe,3,Arts
15,No,No,Yes,Science,Yes,3,4,Yes,Yes,No,Yes,Maybe,5,Arts
14,No,No,Yes,Science,Yes,3,5,Yes,Yes,No,Yes,Yes,3,Arts
7,No,No,Yes,Mathematics,Yes,3,3,Yes,Yes,No,Yes,Yes,3,Arts
10,No,No,Yes,Mathematics,Yes,2,3,Yes,No,No,Yes,Yes,5,Arts
15,Yes,No,Yes,Mathematics,Yes,3,6,Yes,No,Yes,Yes,Yes,6,Arts
15,No,No,Yes,Science,Yes,3,3,Yes,No,Yes,Yes,Yes,4,Arts
11,Yes,Yes,Yes,Science,No,2,3,Yes,No,No,Yes,Maybe,4,Arts
12,Yes,No,No,Mathematics,No,3,6,Yes,Yes,No,Yes,Yes,4,Arts
8,No,No,Yes,Science,No,3,2,Yes,No,Yes,Yes,Yes,3,Arts
16,Yes,No,Yes,Science,No,3,3,No,No,Yes,Yes,Yes,3,Arts
9,Yes,No,Yes,Science,No,2,3,Yes,Yes,No,Yes,Yes,5,Arts
15,Yes,No,No,History/Geography,No,3,2,Yes,No,Yes,Yes,Yes,3,Arts
12,Yes,Yes,Yes,Mathematics,Yes,3,4,No,No,No,Yes,Maybe,4,Arts
12,Yes,No,Yes,History/Geography,No,4,5,Yes,No,Yes,Yes,No,4,Arts
11,Yes,No,Yes,Science,Yes,2,3,No,Yes,Yes,Yes,Yes,3,Arts
9,Yes,No,No,Science,Yes,4,5,No,No,Yes,Yes,Yes,3,Arts
8,Yes,No,Yes,Mathematics,No,3,3,Yes,No,Yes,Yes,Yes,2,Arts
9,No,Yes,No,Any language,No,3,5,Yes,No,Yes,Yes,Yes,5,Arts
8,Yes,No,Yes,Mathematics,No,4,6,No,Yes,Yes,No,No,4,Arts
13,Yes,No,No,Science,No,2,6,Yes,Yes,Yes,Yes,Yes,4,Arts
10,Yes,Yes,No,History/Geography,No,4,1,No,Yes,Yes,Yes,Maybe,3,Arts
7,Yes,No,No,Science,Yes,3,6,Yes,No,Yes,Yes,Yes,3,Arts
16,No,No,No,Mathematics,No,3,6,Yes,Yes,No,Yes,Yes,4,Arts
15,Yes,No,Yes,History/Geography,No,3,3,Yes,No,No,Yes,Yes,3,Arts
15,Yes,Yes,Yes,Science,Yes,4,2,Yes,No,No,Yes,Yes,4,Arts
16,No,Yes,Yes,Mathematics,Yes,3,1,Yes,No,No,Yes,Maybe,4,Arts
8,Yes,No,Yes,Science,Yes,3,3,Yes,No,No,Yes,Yes,2,Arts
10,No,No,Yes,Any language,Yes,3,2,Yes,Yes,Yes,Yes,Yes,4,Arts
13,Yes,No,Yes,Science,Yes,3,6,Yes,No,Yes,Yes,Yes,4,Arts
13,Yes,No,No,Mathematics,No,3,2,No,Yes,Yes,Yes,Yes,4,Arts
9,Yes,No,Yes,Science,Yes,3,4,Yes,Yes,Yes,No,No,3,Sports
14,No,No,Yes,Mathematics,No,5,4,No,Yes,Yes,No,No,3,Sports
9,Yes,No,Yes,Mathematics,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
9,No,No,Yes,Mathematics,No,3,6,Yes,Yes,Yes,No,No,4,Sports
12,No,No,Yes,Any language,Yes,3,4,Yes,Yes,Yes,No,No,2,Sports
12,No,No,Yes,Mathematics,Yes,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
12,No,No,Yes,Mathematics,Yes,4,4,Yes,Yes,Yes,No,No,4,Sports
8,No,No,No,Mathematics,No,2,4,Yes,Yes,No,No,No,2,Sports
15,Yes,No,Yes,Science,Yes,4,5,Yes,Yes,Yes,No,No,2,Sports
10,No,No,Yes,Mathematics,No,4,4,Yes,Yes,Yes,No,No,2,Sports
8,No,No,Yes,Science,Yes,4,4,Yes,Yes,Yes,No,Maybe,3,Sports
15,No,No,Yes,Mathematics,Yes,4,4,Yes,Yes,No,No,No,1,Sports
16,Yes,No,Yes,History/Geography,No,4,4,No,Yes,Yes,No,No,1,Sports
15,No,No,Yes,Mathematics,No,4,4,No,Yes,Yes,No,No,2,Sports
14,No,No,Yes,Mathematics,No,4,4,Yes,Yes,Yes,No,No,1,Sports
13,No,No,Yes,Science,No,4,4,Yes,Yes,Yes,No,No,1,Sports
12,No,No,Yes,Any language,Yes,5,4,Yes,Yes,No,No,No,1,Sports
8,Yes,Yes,Yes,Science,Yes,4,4,No,Yes,Yes,No,No,1,Sports
11,Yes,Yes,Yes,Science,Yes,3,4,Yes,Yes,Yes,No,No,1,Sports
11,Yes,No,Yes,Mathematics,No,4,4,Yes,Yes,Yes,No,No,2,Sports
10,Yes,No,Yes,Any language,Yes,2,4,Yes,No,Yes,No,No,1,Sports
13,Yes,No,Yes,History/Geography,No,4,4,No,No,No,No,No,1,Sports
12,No,No,Yes,Science,Yes,3,3,Yes,Yes,Yes,No,No,3,Sports
8,No,No,Yes,Mathematics,No,3,4,No,No,Yes,No,Maybe,1,Sports
9,Yes,No,Yes,Science,Yes,4,6,Yes,No,Yes,No,No,3,Sports
13,No,Yes,Yes,Mathematics,Yes,4,3,Yes,Yes,Yes,No,Maybe,3,Sports
8,No,No,Yes,Science,Yes,3,5,Yes,Yes,No,No,No,2,Sports
14,Yes,No,Yes,Science,Yes,4,6,Yes,No,Yes,No,No,3,Sports
12,No,No,Yes,History/Geography,Yes,3,6,Yes,Yes,Yes,No,No,4,Sports
11,No,Yes,Yes,Science,No,3,3,No,No,Yes,No,No,2,Sports
12,No,No,Yes,Mathematics,No,4,3,No,No,Yes,No,No,2,Sports
14,No,No,Yes,Science,Yes,3,3,Yes,Yes,No,No,No,3,Sports
10,No,No,No,Any language,No,4,3,Yes,No,Yes,No,No,2,Sports
13,Yes,No,Yes,Any language,Yes,2,3,No,No,Yes,No,No,2,Sports
12,Yes,Yes,Yes,Mathematics,Yes,5,3,Yes,Yes,Yes,No,No,1,Sports
10,No,No,Yes,Science,Yes,4,3,Yes,No,Yes,No,No,3,Sports
15,No,No,Yes,Any language,Yes,5,3,Yes,Yes,No,No,No,1,Sports
14,No,Yes,Yes,Mathematics,Yes,4,5,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,Mathematics,No,4,5,Yes,Yes,Yes,No,No,1,Sports
14,Yes,No,Yes,Science,Yes,4,6,Yes,Yes,Yes,No,Maybe,1,Sports
15,No,No,Yes,Mathematics,No,3,6,Yes,Yes,No,No,No,1,Sports
13,Yes,No,Yes,Mathematics,Yes,5,6,Yes,Yes,Yes,No,No,1,Sports
14,No,No,Yes,Mathematics,Yes,3,6,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,History/Geography,No,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,Mathematics,No,3,4,Yes,Yes,Yes,No,Maybe,1,Sports
12,No,No,No,Any language,No,4,6,Yes,Yes,No,No,No,1,Sports
13,No,No,Yes,Any language,Yes,5,5,Yes,Yes,Yes,No,Maybe,2,Sports
9,No,No,Yes,History/Geography,No,4,5,Yes,Yes,Yes,No,No,1,Sports
15,No,No,Yes,Mathematics,No,4,4,Yes,No,Yes,No,No,1,Sports
15,No,No,Yes,Mathematics,Yes,2,4,Yes,Yes,No,No,Maybe,2,Sports
7,No,No,No,Any language,No,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
14,No,No,Yes,History/Geography,No,2,3,Yes,Yes,Yes,No,Maybe,1,Sports
8,No,No,Yes,Mathematics,Yes,3,6,Yes,Yes,Yes,No,Maybe,1,Sports
10,No,No,Yes,Any language,No,2,5,Yes,Yes,No,No,Maybe,2,Sports
13,Yes,No,Yes,History/Geography,No,5,4,Yes,Yes,Yes,No,No,1,Sports
9,No,No,Yes,Mathematics,No,3,4,Yes,Yes,Yes,No,No,1,Sports
14,No,No,Yes,Any language,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
14,Yes,No,Yes,Mathematics,No,5,5,Yes,Yes,Yes,No,No,1,Sports
12,Yes,Yes,Yes,Any language,No,5,3,No,No,No,No,Maybe,2,Sports
7,Yes,No,Yes,Any language,Yes,4,6,Yes,Yes,Yes,No,Maybe,1,Sports
10,No,No,Yes,Science,No,5,6,Yes,Yes,No,No,No,1,Sports
12,No,No,Yes,Mathematics,No,3,6,Yes,Yes,Yes,No,No,1,Sports
16,No,No,Yes,Mathematics,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
13,No,Yes,Yes,Mathematics,Yes,2,4,Yes,Yes,Yes,No,Maybe,2,Sports
10,No,No,Yes,Mathematics,No,3,6,Yes,Yes,No,No,Maybe,2,Sports
13,Yes,No,Yes,Any language,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
12,Yes,No,Yes,History/Geography,Yes,3,5,Yes,Yes,Yes,No,Maybe,1,Sports
14,No,No,Yes,Mathematics,No,3,5,Yes,Yes,Yes,No,Maybe,1,Sports
8,Yes,No,Yes,History/Geography,Yes,5,5,Yes,Yes,Yes,No,Maybe,1,Sports
14,Yes,No,Yes,Mathematics,No,3,6,Yes,Yes,No,No,Maybe,2,Sports
12,No,No,Yes,Mathematics,Yes,4,4,Yes,Yes,Yes,No,No,2,Sports
16,No,No,Yes,Any language,No,4,5,Yes,Yes,Yes,No,No,1,Sports
10,Yes,No,Yes,Mathematics,No,4,4,Yes,Yes,No,No,Maybe,1,Sports
13,Yes,No,No,Any language,No,2,3,No,No,Yes,No,No,4,Sports
15,Yes,No,Yes,Mathematics,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
8,No,No,Yes,Science,Yes,4,6,Yes,Yes,No,No,Maybe,1,Sports
15,No,No,Yes,Mathematics,No,4,4,Yes,Yes,Yes,No,No,1,Sports
13,No,No,Yes,Mathematics,No,5,5,Yes,Yes,Yes,No,Maybe,1,Sports
8,Yes,No,Yes,Mathematics,No,4,5,Yes,Yes,Yes,No,No,1,Sports
10,No,No,Yes,Any language,Yes,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,No,Mathematics,No,2,4,Yes,Yes,Yes,No,No,2,Sports
8,Yes,No,Yes,Science,Yes,4,3,Yes,Yes,Yes,No,No,1,Sports
12,No,Yes,Yes,Mathematics,Yes,4,3,Yes,Yes,Yes,No,Maybe,3,Sports
10,Yes,No,Yes,Science,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
12,Yes,No,Yes,Any language,No,5,5,Yes,Yes,Yes,No,Maybe,1,Sports
7,Yes,No,Yes,Science,No,4,4,Yes,Yes,Yes,No,No,1,Sports
15,No,No,Yes,Any language,Yes,4,4,Yes,Yes,Yes,No,No,1,Sports
16,No,No,No,Mathematics,No,2,4,Yes,Yes,Yes,No,Maybe,1,Sports
16,No,No,Yes,Science,Yes,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
13,Yes,No,Yes,Mathematics,No,4,3,Yes,Yes,Yes,No,Maybe,1,Sports
9,No,No,Yes,Mathematics,Yes,3,4,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,Any language,Yes,5,4,Yes,Yes,Yes,No,Maybe,1,Sports
7,Yes,No,Yes,Mathematics,No,3,5,Yes,Yes,Yes,No,No,1,Sports
7,No,No,Yes,Mathematics,Yes,4,6,Yes,Yes,Yes,No,Maybe,1,Sports
10,No,No,Yes,Mathematics,Yes,3,4,Yes,Yes,Yes,No,Maybe,1,Sports
11,No,No,No,Mathematics,Yes,5,6,Yes,Yes,Yes,No,Maybe,1,Sports
14,No,No,Yes,Mathematics,Yes,2,5,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,No,Any language,No,4,4,Yes,Yes,Yes,No,No,1,Sports
11,No,No,Yes,Mathematics,No,3,6,Yes,Yes,Yes,No,No,1,Sports
10,No,No,No,Mathematics,No,4,5,Yes,Yes,Yes,No,Maybe,1,Sports
16,Yes,No,Yes,Any language,Yes,5,5,Yes,Yes,Yes,No,No,1,Sports
11,No,No,Yes,Mathematics,Yes,3,6,Yes,Yes,Yes,No,No,1,Sports
11,Yes,No,Yes,History/Geography,Yes,3,6,Yes,Yes,Yes,No,Maybe,2,Sports
9,No,No,Yes,Mathematics,No,5,6,Yes,Yes,Yes,No,Maybe,1,Sports
14,Yes,No,No,Science,Yes,4,6,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,Science,Yes,4,5,Yes,Yes,Yes,No,No,1,Sports
9,No,No,No,Mathematics,Yes,4,4,Yes,Yes,Yes,No,Maybe,1,Sports
8,Yes,No,Yes,Mathematics,No,5,5,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Science,Yes,4,5,Yes,Yes,Yes,No,Maybe,1,Sports
13,No,No,Yes,Any language,Yes,2,5,Yes,Yes,Yes,No,No,1,Sports
10,No,No,No,Mathematics,No,2,6,Yes,Yes,Yes,No,Maybe,1,Sports
16,No,Yes,No,Science,No,4,5,Yes,Yes,Yes,No,No,1,Sports
9,No,No,Yes,Mathematics,Yes,1,6,Yes,Yes,Yes,No,No,1,Sports
11,No,No,Yes,Mathematics,Yes,2,6,Yes,Yes,Yes,No,Maybe,1,Sports
16,No,No,Yes,Mathematics,No,1,4,Yes,Yes,Yes,No,Maybe,1,Sports
11,Yes,No,Yes,Any language,Yes,2,6,Yes,Yes,Yes,No,No,2,Sports
13,No,No,No,Mathematics,No,3,6,Yes,Yes,Yes,No,Maybe,2,Sports
11,No,No,No,Science,No,2,4,Yes,Yes,Yes,No,No,1,Sports
10,No,No,No,Any language,No,2,4,Yes,Yes,Yes,No,No,1,Sports
16,No,No,No,Science,No,1,4,Yes,Yes,Yes,No,No,3,Sports
11,No,No,No,Mathematics,No,5,3,Yes,Yes,Yes,No,No,2,Sports
15,No,No,No,Any language,No,4,3,Yes,Yes,Yes,No,Maybe,1,Sports
9,No,No,No,Science,Yes,3,5,Yes,Yes,Yes,No,No,2,Sports
9,No,No,No,Any language,No,5,3,Yes,Yes,Yes,No,No,1,Sports
7,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,2,Sports
13,No,No,No,History/Geography,No,4,3,Yes,Yes,Yes,No,No,1,Sports
11,No,No,No,Science,No,3,3,Yes,Yes,Yes,No,Maybe,1,Sports
15,No,No,No,Any language,No,4,3,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Science,No,1,3,Yes,Yes,Yes,No,No,1,Sports
16,No,No,No,Science,No,2,3,Yes,Yes,Yes,No,No,3,Sports
9,No,No,No,History/Geography,No,4,4,Yes,Yes,Yes,No,No,2,Sports
15,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,1,Sports
14,No,No,No,Science,No,2,3,Yes,Yes,Yes,No,Maybe,3,Sports
14,No,No,No,Any language,No,5,3,Yes,Yes,Yes,No,No,2,Sports
14,No,No,No,Mathematics,No,2,3,Yes,Yes,Yes,No,Maybe,3,Sports
14,No,No,No,Science,No,4,4,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Science,No,2,3,Yes,Yes,Yes,No,No,2,Sports
9,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
7,No,No,No,Any language,No,2,3,Yes,Yes,Yes,No,No,1,Sports
15,No,No,No,Science,No,4,3,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,Maybe,2,Sports
14,No,No,No,Science,No,2,3,Yes,Yes,Yes,No,No,3,Sports
11,No,No,No,Mathematics,No,4,5,Yes,Yes,Yes,No,Maybe,1,Sports
8,No,No,No,Any language,No,5,3,Yes,Yes,Yes,No,No,1,Sports
8,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,3,Sports
13,No,No,No,Mathematics,No,2,3,Yes,Yes,Yes,No,No,1,Sports
11,No,No,No,Mathematics,No,2,4,Yes,Yes,Yes,No,No,3,Sports
9,Yes,Yes,Yes,Mathematics,No,1,3,Yes,No,Yes,No,No,2,Sports
12,No,No,No,Mathematics,No,5,3,Yes,Yes,Yes,No,No,3,Sports
8,No,No,No,History/Geography,No,5,5,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Science,No,4,3,Yes,Yes,Yes,No,No,2,Sports
10,Yes,No,Yes,Any language,Yes,2,3,Yes,No,Yes,No,No,1,Sports
14,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,4,Sports
10,No,No,No,History/Geography,No,4,3,Yes,Yes,Yes,No,No,1,Sports
11,No,No,No,History/Geography,No,3,3,Yes,Yes,Yes,No,No,1,Sports
7,No,No,No,Science,No,4,6,Yes,Yes,Yes,No,No,3,Sports
8,No,No,No,Science,No,3,5,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Any language,No,3,3,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Mathematics,No,4,4,Yes,Yes,Yes,No,No,2,Sports
12,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
10,No,No,No,History/Geography,No,3,4,Yes,Yes,Yes,No,No,2,Sports
13,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,4,Sports
15,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,1,Sports
14,No,No,No,Mathematics,No,2,3,Yes,Yes,Yes,No,No,2,Sports
7,No,No,No,Any language,No,5,3,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,2,Sports
8,No,No,No,Science,No,5,4,Yes,Yes,Yes,No,No,3,Sports
10,No,No,No,Science,No,4,6,Yes,Yes,Yes,No,No,2,Sports
16,No,No,No,Science,No,4,3,Yes,Yes,Yes,No,Maybe,2,Sports
9,No,No,No,Science,No,3,5,Yes,Yes,Yes,No,No,3,Sports
12,No,No,No,Any language,No,4,5,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,3,Sports
13,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,2,Sports
12,No,No,No,Science,No,3,5,Yes,Yes,Yes,No,No,1,Sports
7,No,No,No,Any language,No,3,3,Yes,Yes,Yes,No,No,2,Sports
10,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Science,No,4,3,Yes,Yes,Yes,No,No,3,Sports
8,No,No,No,Science,No,3,3,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,3,Sports
7,No,No,No,Any language,No,4,3,Yes,Yes,Yes,No,No,1,Sports
8,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,1,Sports
11,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,4,Sports
9,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,2,Sports
12,No,No,No,Science,No,3,3,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Science,No,3,4,Yes,Yes,Yes,No,No,2,Sports
14,No,No,No,Mathematics,No,5,4,Yes,Yes,Yes,No,No,2,Sports
9,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
9,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
8,No,No,No,History/Geography,No,4,3,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Mathematics,Yes,5,3,Yes,Yes,Yes,No,No,1,Sports
7,No,No,No,Any language,Yes,4,3,Yes,Yes,Yes,No,No,2,Sports
15,No,No,No,Science,Yes,4,6,Yes,Yes,Yes,No,No,3,Sports
8,No,No,No,Mathematics,No,5,3,Yes,Yes,Yes,No,No,3,Sports
12,No,No,No,Any language,Yes,3,3,Yes,Yes,Yes,No,No,2,Sports
13,No,No,No,Science,Yes,4,3,Yes,Yes,Yes,No,No,1,Sports
15,No,No,No,Any language,Yes,3,3,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,3,Sports
14,No,No,No,Mathematics,Yes,4,4,Yes,Yes,Yes,No,No,3,Sports
10,No,No,No,Mathematics,No,5,3,Yes,Yes,Yes,No,No,3,Sports
14,No,No,No,Mathematics,No,3,3,Yes,Yes,Yes,No,No,4,Sports
8,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,2,Sports
15,No,No,No,Any language,Yes,4,3,Yes,Yes,Yes,No,No,2,Sports
12,No,No,No,Science,No,3,3,Yes,Yes,Yes,No,No,1,Sports
14,No,No,No,Science,Yes,4,3,Yes,Yes,Yes,No,No,2,Sports
11,No,No,No,Mathematics,Yes,4,4,Yes,Yes,Yes,No,No,4,Sports
13,No,No,No,Any language,Yes,5,3,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,History/Geography,No,4,3,No,No,Yes,No,No,1,Sports
13,No,No,No,Science,Yes,3,3,Yes,Yes,Yes,No,No,3,Sports
8,No,No,No,Science,No,4,3,Yes,Yes,Yes,No,No,1,Sports
8,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,2,Sports
10,No,No,No,Mathematics,No,5,3,Yes,Yes,Yes,No,No,1,Sports
9,No,No,No,Mathematics,Yes,4,3,Yes,Yes,Yes,No,No,2,Sports
15,No,No,No,Science,Yes,3,3,Yes,Yes,Yes,No,No,1,Sports
9,No,No,No,Any language,Yes,4,3,Yes,Yes,Yes,No,No,2,Sports
16,No,No,No,Any language,Yes,5,3,Yes,Yes,Yes,No,No,1,Sports
10,No,No,No,History/Geography,No,3,3,Yes,Yes,Yes,No,No,1,Sports
9,No,No,No,Science,Yes,3,3,Yes,Yes,Yes,No,No,3,Sports
14,No,No,No,Mathematics,No,3,4,Yes,Yes,Yes,No,No,1,Sports
13,No,No,No,Mathematics,Yes,5,3,Yes,Yes,Yes,No,No,1,Sports
12,No,No,No,Mathematics,No,4,3,Yes,Yes,Yes,No,No,3,Sports
12,No,No,No,Any language,Yes,3,5,Yes,Yes,Yes,No,No,1,Sports
